iqr_x,duration_x,median_x,mad_x,max_x,mean_x,min_x,rms_x,std_x,iqr_y,duration_y,median_y,mad_y,max_y,mean_y,min_y,rms_y,std_y,iqr_z,duration_z,median_z,mad_z,max_z,mean_z,min_z,rms_z,std_z,iqr_m,duration_m,median_m,mad_m,max_m,mean_m,min_m,rms_m,std_m
0.949600191786885,304.0,0.6045359373092651,0.47046064585447317,3.58292293548584,0.4497043218396261,-10.562021255493164,1.6274616027652935,1.5640963178123464,0.5318121910095215,304.0,-9.82879638671875,0.24121570587158203,-5.764040470123291,-9.803767651319504,-16.932991027832028,9.870555493208148,1.1463008258929248,2.5444378424435854,304.0,0.3471592366695404,0.6733691990375518,5.874173641204834,1.115465656207801,-2.254140853881836,1.859643684901695,1.487955310019644,0.4184115529891663,304.0,9.902413218946375,0.215947160261595,17.340171634316086,10.092433512205613,6.935860190527784,10.175203764434974,1.2952055626350343
2.9610289335250854,304.0,1.0468646883964539,1.4844050407409668,11.652579307556152,1.0784303596868228,-5.282805919647217,2.9419794328192954,2.737193990647629,3.7466264963150024,304.0,-9.43914031982422,1.8267757892608643,-0.6344634294509888,-9.705065892715202,-21.174320220947266,10.264757839969509,3.3431945099367986,4.115932060405613,304.0,1.3227964639663696,1.7549498975276947,14.90869426727295,2.057930557576535,-8.639476776123049,3.809742139546934,3.2060968466395985,4.1863727435847995,304.0,10.177657025925,1.6735527848440626,22.895400158245394,10.758566188029635,1.9808929927988963,11.337311483159793,3.5760152745720135
5.000589460134506,304.0,1.013944387435913,2.495955228805542,14.264654159545898,1.018685564493736,-8.875306129455566,4.372074426959121,4.251742526960212,5.795165538787842,304.0,-9.71507215499878,3.2597055435180673,1.2844891548156738,-10.227206661044253,-26.85456275939941,11.646655691302962,5.572147943482099,3.997419059276581,304.0,0.17657237499952316,1.9937714934349062,23.2117862701416,1.495616063696951,-10.576386451721191,5.737076842356691,5.538698699615016,6.223599448134015,304.0,10.808304129030606,2.9736549202453997,32.50402002198879,12.225652407775023,1.5823630771089643,13.699404157909026,6.181189002611053
4.950311243534088,304.0,1.3724761009216309,2.226607531309128,11.771092414855955,0.7443525857953844,-8.29590892791748,4.222398554416676,4.156271018636749,5.899312973022462,304.0,-10.019733905792236,2.943671226501464,1.6615760326385498,-10.418912056049233,-28.39164161682129,11.928292887521973,5.807791557797097,3.923797219991684,304.0,0.05386953800916665,2.0135235264897346,24.01863098144531,0.9956728780066202,-14.437036514282228,5.8920026508043355,5.807265342404059,6.18604345056592,304.0,11.532628967220052,3.0826928667581663,33.349640383802644,12.503200574421301,1.254286385082531,13.958098581108125,6.204715255007562
4.31255567073822,304.0,1.0672154426574707,2.030881643295288,13.979743957519531,0.3886049347133131,-9.736021041870115,4.303578949654823,4.285997897879626,5.440822720527647,304.0,-9.88805341720581,3.1016883850097656,2.5725696086883545,-10.64131692921939,-30.69246864318848,12.325794150616728,6.219933717917451,3.8813002109527592,304.0,0.02334346715360875,2.00693953037262,25.29833221435547,0.8626214221049419,-15.172056198120115,5.6101738006884405,5.543458699770084,6.058104618111514,304.0,11.536060240878268,2.918504473468434,34.92140506739142,12.71693472784361,2.5335298000210713,14.209857258017077,6.340316586810617
4.712387442588806,304.0,0.1723825186491012,2.384026288986206,12.591106414794922,-0.024115275935496568,-10.020931243896484,4.112051323865474,4.111980610796985,6.455665469169616,304.0,-10.390236854553223,3.1232361793518066,2.800018787384033,-10.478263109530273,-30.63979530334473,11.972092689008305,5.791114362682115,4.232948660850525,304.0,0.1442506462335586,2.1236568689346313,24.32389259338379,1.219361410807132,-16.10579490661621,6.018990915350825,5.894184370115189,5.787158975885998,304.0,11.764908611779523,2.972938458544851,36.85752051869188,12.577853543524462,2.357175162334762,14.016712206626263,6.185937384183162
3.058293342590332,304.0,-0.547075092792511,1.557428240776062,7.4794859886169425,-0.8000256457476338,-8.799888610839844,2.9713895868799374,2.8616629856020097,3.8801029920578003,304.0,-9.770138263702393,1.98539137840271,-0.1556231081485748,-9.874770696127886,-25.718515396118164,10.76579044087992,4.288490120757591,3.055599845945835,304.0,0.6985083222389221,1.5053543150424957,23.491907119750977,1.3041192910742738,-13.995306015014648,4.506761829180348,4.313951212010275,4.096482007064806,304.0,10.261419937209586,1.9830411275789555,31.559141888548766,11.104224964626727,2.4393946334288703,12.043350948922686,4.6624553632048364
2.810493439435959,304.0,-0.38307227194309235,1.518522396683693,7.42681360244751,-0.25827057497257266,-7.612364292144775,2.601952982974456,2.589103249334218,3.920505404472353,304.0,-9.342175006866455,2.144606351852417,-2.185906171798706,-9.662493999067106,-21.56816673278809,10.286833030634458,3.5291845401089876,4.751592457294464,304.0,1.324592113494873,2.0518308877944946,20.890607833862305,2.270790066508772,-5.676652431488037,4.446464732608279,3.822899566059027,3.5932658252596283,304.0,10.116646385257024,1.7326548074897365,28.72744017858065,10.842968839483714,4.748340175878756,11.504787774839265,3.8457988104002787
1.557428227737546,304.0,-0.585382342338562,0.7769184112548828,6.268020153045652,-0.6850291462400683,-11.480196952819824,2.0753177783655197,1.958999476774203,2.1888988018035906,304.0,-9.639654636383057,1.081580638885498,2.8658595085144043,-9.673531745217348,-26.97068214416504,10.108138236427237,2.9321054177833594,2.6186581999063487,304.0,2.2116438150405884,1.3180080354213715,12.709619522094728,2.0659637347500968,-14.505270957946776,3.52917310816344,2.8612683680636155,2.0554548729162345,304.0,10.000339886802788,0.9854402394924788,30.60590997945236,10.492538337493075,5.699091465213276,10.905799618336397,2.973735790473722
2.605490028858185,304.0,-0.38965632021427155,1.3132196366786957,5.462371349334717,-0.6221970974982373,-8.498218536376951,2.2741298859782084,2.1873585691797377,2.6934767961502093,304.0,-9.351153373718262,1.4263453483581543,-1.9967641830444336,-9.426649395572511,-20.60569763183593,9.91085277986151,3.0599483650939328,2.095525085926056,304.0,3.5296517610549927,1.0324995517730713,9.733627319335938,3.5177044676077602,-4.778826713562012,4.124560211792894,2.1535441066477956,3.390135305291702,304.0,10.210787394522256,1.6835352987739611,21.076882386404222,10.522714423893097,3.722823762682728,10.973088284666852,3.1114542671048726
3.8854900002479553,304.0,-0.9504980742931366,1.948281615972519,8.147468566894531,-0.8384549448903846,-10.813411712646484,3.1606622253286734,3.047421698421219,5.002684473991394,304.0,-8.935759544372559,2.47440767288208,-2.649184226989746,-9.229525475909835,-20.56499481201172,9.928315394203304,3.6588667721448465,3.6733039915561676,304.0,3.135207176208496,1.845331072807312,16.870742797851562,3.2870774794006903,-5.142745018005371,4.6623273695215985,3.3064207453085865,5.8807323813951164,304.0,10.459438530128587,2.977015732867489,20.958482247175464,10.723166495091665,3.141057906867356,11.414838096529628,3.913084344673348
4.132691353559494,304.0,0.31483751535415644,1.9662381410598755,8.680178642272951,-0.3976501230101444,-14.644134521484377,3.750420655464134,3.7292800206745054,4.370914816856383,304.0,-9.768941402435303,2.303820610046387,1.768117904663086,-10.009586344105436,-25.89448928833008,10.868927952623272,4.235773372031779,4.92337653785944,304.0,1.3024457693099976,2.1841104924678802,18.484434127807614,2.242799962889158,-18.545486450195312,5.112718081363701,4.594533110770636,5.505141886972041,304.0,11.159554876191272,2.6959919263242877,30.66366821122159,11.649075470691695,1.875428016721378,12.58328796903857,4.757959309397247
4.068047940731049,304.0,-0.47884035110473633,1.9835960865020752,7.152677536010742,-0.3924324980011749,-11.580753326416016,3.0405399505088457,3.015108609180255,5.654206395149233,304.0,-9.337985038757324,2.7024552822113033,-2.4911668300628658,-9.598453075477952,-18.7849063873291,10.30266090163741,3.743597228866377,4.156932562589645,304.0,3.0915130376815796,2.141014963388443,15.67962646484375,3.299375325306564,-7.27957010269165,4.688030150050324,3.330427772905317,6.109087185127442,304.0,11.590757420508027,2.823693995731764,19.85615084394421,11.088060623492362,3.6318109105893255,11.720381031884132,3.797662852638123
3.563769221305847,304.0,-0.2657563984394073,1.8327614665031433,10.490194320678713,-0.3852735249207686,-12.26669216156006,3.4753101441112064,3.453888375260177,4.753687739372255,304.0,-9.553462982177734,2.403778553009034,-1.0319008827209473,-9.93701205559467,-23.2919921875,10.707392471991195,3.9879875822549797,4.1623197346925735,304.0,2.084152579307556,1.9602525867521758,17.66442108154297,2.4024081442835987,-17.442956924438473,4.786283653172907,4.139679494466936,5.181037208110833,304.0,10.350681441012629,2.5185917099939736,30.025204294043647,11.39402155744138,2.073528286557041,12.232519992039505,4.450934520323484
2.332850294187665,304.0,-1.1492167711257935,1.1348515646532178,5.027823448181152,-1.4212461762914532,-8.722076416015625,2.443912188727874,1.9881564557623705,1.6708531379699707,304.0,-9.191938877105715,0.8385686874389648,-3.2537200450897217,-9.364112670484342,-19.695899963378903,9.5238346803298,1.736899799276645,2.9511528611183175,304.0,2.2026655673980713,1.296460211277008,11.252747535705566,2.642103961080705,-3.928884983062744,3.4047217108094934,2.147420915167582,1.1189981677168603,304.0,10.114904209987902,0.5571109720028327,22.695739293015617,10.270541186191075,6.386358316135548,10.40520368529722,1.6686064470916073
3.102586150169372,304.0,-0.43993455171585083,1.5358803868293764,8.695740699768066,-0.4989902267054851,-7.520187377929687,2.4879779724015445,2.437425515745601,4.865915298461915,304.0,-9.868899822235107,2.393602848052978,1.456871747970581,-9.801389224030764,-28.14982604980469,10.644557738658552,4.152033084007071,3.636792369186878,304.0,1.1414356231689453,1.693299114704132,18.622100830078125,1.8260867723652872,-16.199169158935547,4.737522854678165,4.371444829617603,3.991741965306762,304.0,10.384806324784648,2.0114817434429506,32.24494223608056,11.07967014605557,1.4062164983478314,11.913889652056918,4.379689041015798
3.6691140234470367,304.0,0.23223756253719324,1.6819267123937607,11.20366668701172,-0.007852039986142987,-8.882488250732422,3.407814711440649,3.407805665377557,5.339069724082946,304.0,-10.277110576629639,2.4899702072143555,1.2413935661315918,-10.220969150578114,-27.405229568481445,11.524772525854132,5.3246757080232365,4.223371863365173,304.0,0.1921346858143806,2.111087381839752,23.34945297241211,1.2493558715673556,-13.284228324890137,5.704389323151825,5.5658932307643765,5.667699894208036,304.0,11.26225488613002,2.8214581379442247,31.66954776419364,11.965455284357207,3.000986591560893,13.303144005470363,5.813907487080465
3.5517982244491586,304.0,0.5117605924606323,1.5963339805603027,10.299856185913086,-0.0006969889647352222,-10.15141487121582,3.5393987696095013,3.539398700982928,5.378873229026794,304.0,-10.657788753509521,2.6449947357177734,0.6919242739677429,-10.573243605169026,-27.826608657836918,11.776317610323124,5.185381000944755,3.7406408190727234,304.0,0.12389993667602535,1.8369512557983398,25.00623893737793,0.9712150006518258,-13.292608261108398,5.239255717153523,5.148450436027791,5.721036067176316,304.0,11.403519455544721,2.9455909048492206,33.17029231108002,12.227280281806776,2.5832109968799006,13.366330857017033,5.3992978700368885
3.833715558052063,304.0,0.6446388065814972,1.8908207416534424,7.150283336639402,0.08149342963588421,-9.32541561126709,3.1995174671726003,3.1984794580657785,5.571905970573425,304.0,-10.225635528564453,2.7910406589508057,0.3890577852725983,-10.080439710352374,-28.94709587097168,11.4255670206095,5.378505088627362,4.479252099990845,304.0,0.13048399239778516,2.2565351799130444,26.476280212402344,1.2941526543995439,-14.76264762878418,6.111608164855803,5.973016262144507,5.458867320036598,304.0,10.998680637493035,2.7796392592000885,34.25981398675371,11.92384172528152,2.4564690239046025,13.346619351952546,5.996186007484225
3.9641994535923004,304.0,0.2633621990680694,2.005143851041794,7.972691535949707,-0.0858132302957146,-9.740809440612791,3.438942367277337,3.4378715355523783,6.563404917716982,304.0,-9.931148529052734,3.188478469848633,-0.0395043268799781,-10.117408098089264,-29.870059967041016,11.625167347546022,5.725606451299982,3.647865504026413,304.0,0.08738836273550984,1.8393454551696777,26.53014945983887,1.1019470930209776,-16.977283477783207,6.48819288696486,6.39393146214784,6.024008936070128,304.0,11.055551913173954,3.0302950528889827,38.11260797641752,12.078798887324,1.626775947355455,13.750181358890021,6.570396094753129
3.769670605659485,304.0,-0.0059855040162801,1.8531121015548706,9.459490776062012,-0.12319506563883471,-9.819818496704102,3.385933954176239,3.383692024674495,6.11449182033539,304.0,-10.448296546936035,2.9041666984558105,2.4624364376068115,-10.481685135881172,-28.704084396362305,11.71386392320772,5.229616116281869,4.813542515039444,304.0,0.2537853717803955,2.393603205680847,23.679851531982425,1.3935277813059082,-17.038335800170902,5.970947563154726,5.806056762095252,5.8061185905916055,304.0,11.741684596653185,3.02069639013851,31.58905600382912,12.285446126609546,2.7924399385189425,13.576868989403051,5.779202801908648
3.1777042150497437,304.0,0.0903811156749725,1.6280571818351746,8.186972618103027,0.18518835550103654,-7.009025573730469,2.677391509208438,2.6709793272446456,4.93265414237976,304.0,-9.99758768081665,2.434903144836426,3.162740468978882,-9.896641441792445,-30.37882804870605,10.80301507788482,4.33146891315211,4.640860665589573,304.0,1.3138182163238525,2.1595699191093445,18.221071243286133,1.7755328808041093,-19.45049476623535,4.554498515205732,4.194155423228218,4.409299619520441,304.0,10.550993326600967,2.0416228363673454,35.90705036260917,11.325038487570268,2.205232959102322,12.025681552061798,4.044813969350328
3.3851019740104675,304.0,0.20590134710073466,1.7136498689651487,8.109161376953125,-0.25417128887554435,-9.68933391571045,3.546980311055025,3.5378618236052333,7.121553063392639,304.0,-10.05624532699585,3.684676647186279,2.655169725418091,-10.061553890008087,-33.69001007080078,11.74169702867607,6.052485640766409,4.151545882225037,304.0,-0.2124853953719139,1.9560628309845927,24.032997131347656,1.0341809359241252,-15.498865127563477,6.233736125295823,6.147351939785884,6.976670131762298,304.0,11.199807811953617,3.4033549697333925,41.43682580439601,12.156511662111066,1.2806612275519391,13.758923814021598,6.444160824266279
4.056974709033966,304.0,-0.1921346858143806,1.9578584954142568,12.466608047485352,-0.14175012804748563,-9.758766174316406,3.512084331938415,3.5092225999280564,6.581361174583437,304.0,-10.533290386199951,3.0555996894836417,3.88818359375,-10.455683584214727,-38.71424102783203,12.061247726454242,6.012684716969642,6.335357069969177,304.0,0.06284779310226435,3.0651767253875732,33.47333526611328,1.1233137527819246,-15.40788459777832,6.5139030998484975,6.416315126848653,6.149572235080333,304.0,12.113652473688546,3.2101759949877477,51.17867597334083,12.711561815509743,3.330814242360271,14.15059598277616,6.217359799644494
3.7553053498268127,304.0,-0.10594342648982996,1.908178746700287,12.05959415435791,-0.02530844484174037,-9.998186111450195,3.7538806490644214,3.753795334063915,5.902904391288757,304.0,-10.226233959197998,2.9634230136871347,1.1300631761550903,-10.248943486741107,-28.974628448486328,11.464466364304332,5.137426050450988,5.211279213428497,304.0,-0.13946224749088285,2.603095769882202,22.899341583251957,0.8315125521192769,-14.112622261047363,5.428864738568004,5.364807473277594,6.261416178028252,304.0,11.708770907556605,3.0378988184454903,32.51157214832487,12.081292812263776,3.0159506288141777,13.228687814569998,5.3889280269545585
3.4706946015357976,304.0,0.06763619929552075,1.6956933215260506,12.890381813049316,-0.06629340011185329,-10.717643737792969,3.93562345598942,3.935065078551525,5.799055695533752,304.0,-10.57997751235962,2.919729232788086,3.56017804145813,-10.718301523672906,-34.1640625,12.17979594458981,5.784932298607943,4.803367257118225,304.0,0.02394201699644325,2.492363906465471,26.06088638305664,1.1138826615144928,-14.281413078308104,6.33293235958947,6.234203853541593,6.31083057827745,304.0,12.050552065382877,3.244545857422847,43.07255691770232,12.885054314079843,2.6334163891592786,14.28084708658124,6.157756802077222
3.2953193783760066,304.0,-0.13227964937686915,1.6316484063863754,12.501323699951172,-0.3121282959098033,-11.371260643005373,3.574435797462478,3.5607818238518436,6.258742094039915,304.0,-10.108319282531738,3.044227361679078,5.125985622406006,-10.082621275006156,-32.018856048583984,11.73867723590054,6.011430068913951,5.671265244483949,304.0,-0.04189853090792895,2.7808653116226196,26.53972625732422,1.119753954901458,-12.84249782562256,6.459644318290287,6.361851601483842,6.396567872871341,304.0,11.195852123689889,3.159373126685585,37.055255760670704,12.32501782127017,2.6114886560004433,13.86723257314345,6.355633323518868
2.4157494455575943,304.0,-0.4189853072166443,1.2222399413585663,7.806294441223144,-0.49151228887709103,-11.869255065917969,2.6995030520963614,2.6543798518976844,3.4287964105606106,304.0,-9.273940086364746,1.699284553527832,3.251325845718384,-9.587316891080455,-30.73676109313965,10.484435504093218,4.243435243937846,3.5509002953767776,304.0,1.8908207416534424,1.724423885345459,21.967998504638672,2.323671203033116,-13.298593521118164,4.6544528004310965,4.032924870566709,3.152791135623353,304.0,9.796896296757783,1.4114812517297803,36.717401358154305,10.920954607815846,3.2693368397459674,11.784508281604662,4.428022797280378
2.559401571750641,304.0,-0.29508535563945765,1.2605472058057785,4.4328646659851065,-0.37227867554113464,-5.831078052520753,1.9036021125157487,1.8668448222902085,3.271975517272949,304.0,-9.756371974945068,1.6525974273681632,-1.9357120990753167,-9.90501723007152,-19.123685836791992,10.278087740637712,2.744033760038958,1.8686743453145027,304.0,1.2234370708465576,0.9289503097534182,13.554773330688477,1.62418627263105,-9.956287384033203,3.414110079176274,3.0030262377358405,3.0731824800645935,304.0,10.170222762921764,1.6647253225130276,20.38311352638051,10.610594592811061,5.050148355068365,10.996314666275909,2.8869046791959256
2.5198973417282104,304.0,-0.3447650372982025,1.2743138372898102,4.124012470245361,-0.3010669254734622,-6.661866188049316,1.8745727485508878,1.8502382808696793,6.927921652793883,304.0,-10.372280597686768,3.4021606445312482,3.2776620388031006,-9.55779102887027,-21.799205780029297,10.825938149534151,5.084246991048518,3.5880105048418045,304.0,2.318784236907959,1.720832347869873,17.150863647460938,2.7861577331909517,-8.13669490814209,4.423990367393985,3.4364248655506824,6.538434491344219,304.0,10.89481380457553,3.228361155999654,24.586573204523585,10.794401265337157,0.821697885035862,11.844266569861695,4.875197626848672
2.5255834460258484,304.0,0.00598550401628015,1.2737152632325888,4.632780075073242,-0.014566041008373238,-6.428431510925293,1.879413788661989,1.8793573421417638,6.2755014896392805,304.0,-9.956287860870361,3.0615854263305655,-0.0969651713967323,-9.776825018006525,-24.5980281829834,10.969099394979715,4.97341272208793,2.7141268998384476,304.0,2.4169466495513916,1.4496891498565674,24.36100196838379,2.6398200217433776,-9.430760383605955,4.522440566347317,3.6720319890963147,6.25723657579052,304.0,10.62390313075204,3.1374369674570692,30.295720068654905,10.911885321978929,0.7323293312294451,12.01273517572501,5.02360081237371
3.576937258243561,304.0,0.32620999217033386,1.8082208633422852,9.494206428527832,0.34484774138974517,-8.064867973327638,2.8840187447340586,2.863327462103454,5.948992967605593,304.0,-10.081983089447021,2.9753942489624032,5.568912982940674,-9.865627073328238,-30.927101135253903,11.108687087886516,5.106107251771109,4.283526107668877,304.0,1.4622586965560913,1.9776105880737305,28.578388214111328,2.2393188978741434,-22.74012756347656,5.571159937612974,5.101301199114547,5.437636627874385,304.0,10.971094685073375,2.805858154801843,37.38133057567765,11.60296315314308,1.997290251340234,12.757676747238024,5.303730956017826
2.8437130749225616,304.0,-0.02633621823042625,1.3503297818824649,5.780799865722656,-0.10363979583704158,-5.361814498901367,1.9936133622925185,1.9909176354209477,7.806893467903137,304.0,-9.60793161392212,3.9019503593444824,0.2633621990680694,-9.476998532485021,-29.96463203430176,11.018344380464688,5.620534823466047,2.7727847695350656,304.0,2.484582781791687,1.4131775498390198,23.62358856201172,2.9422573182995335,-6.870162010192871,4.625665764107378,3.569300440443188,7.461288245613467,304.0,10.193372967028015,3.7994181340094855,32.14918415444038,10.706320659223502,1.1313774848485927,12.115081134109838,5.670087197561263
