iqr_x,duration_x,median_x,mad_x,max_x,mean_x,min_x,rms_x,std_x,iqr_y,duration_y,median_y,mad_y,max_y,mean_y,min_y,rms_y,std_y,iqr_z,duration_z,median_z,mad_z,max_z,mean_z,min_z,rms_z,std_z,iqr_m,duration_m,median_m,mad_m,max_m,mean_m,min_m,rms_m,std_m
2.542342960834503,304.0,-0.25019407272338867,1.2838906049728394,4.954800605773926,-0.08369074057248471,-4.4292731285095215,1.8294983472161488,1.8275831205198436,7.444471001625061,304.0,-9.551069259643555,3.5625722408294678,0.6404489278793335,-9.307904099359325,-29.22362518310547,10.580588570882572,5.031080975637423,3.226785361766815,304.0,2.355296015739441,1.5873557031154633,25.445575714111328,2.97352369092895,-8.851364135742188,4.748432087128935,3.7021296770318477,6.171544366833468,304.0,10.257772251944228,3.085613823906903,32.89931961345254,10.69273263837507,0.9303938479596949,11.740678259573984,4.848607503094234
2.6788123548030853,304.0,0.20590134710073474,1.3407529965043068,9.403226852416992,0.08673861708590075,-10.012551307678224,2.4233647026095113,2.421811903133625,2.810194253921507,304.0,-9.58398962020874,1.7567453384399405,1.908178806304932,-9.893573877842803,-26.79351043701172,10.424771423161689,3.285278549656801,3.170222391374409,304.0,1.3766659498214722,1.5586253106594086,18.76814651489257,1.7561941919404107,-13.961787223815918,3.918363039299631,3.5027633188590133,2.7755499588297763,304.0,10.187787529289631,1.4059024588623146,32.21886375382998,10.829574590219288,4.575786354672386,11.397461323240877,3.552807173158778
2.990058586001397,304.0,-1.4610615968704224,1.5442600660026073,10.737994194030762,-1.3327749042257078,-8.647856712341309,2.966821418080169,2.650611322213308,2.3385368585586557,304.0,-9.015964984893799,1.2282254695892334,-0.487220048904419,-9.289990918808861,-25.28755760192871,9.747957219304052,2.952751035531249,3.7319616824388504,304.0,3.154360771179199,1.853710651397705,16.858770370483402,2.672185051479334,-11.909955978393556,4.34376489755361,3.424575964388776,2.22838716513931,304.0,9.939554521086968,1.0552476332653349,30.444800834728106,10.61066806301429,4.434078789291932,11.076686903644976,3.1791061665047873
3.258807748556137,304.0,0.02394201699644325,1.6567876106128097,9.932345390319824,0.02713166789602074,-9.384073257446287,3.0231924499057774,3.0230707007551905,5.530306816101074,304.0,-10.408193111419678,2.803610324859619,0.4177882075309753,-10.226521469799703,-24.91286659240723,11.332847900484389,4.883820242723838,3.807080000638961,304.0,0.0161608611233532,1.9123686398379505,25.65267372131348,0.8473623109733269,-11.067197799682615,5.027664218498904,4.955742588948313,6.2601588363339875,304.0,11.10753833297543,3.096201960683592,31.74269747657803,11.656996322617374,2.4219835990968934,12.761290750494437,5.192781369665002
3.5874119699001312,304.0,0.4818330854177475,1.7298107147216797,11.253945350646973,-0.010269875497263126,-9.344569206237791,3.6148107304484838,3.614796141779336,6.122272849082947,304.0,-10.797251224517822,3.1022868156433105,0.241814374923706,-10.804055697235622,-26.30868530273437,12.011634394306851,5.248975263184792,5.051166951656342,304.0,0.34296938776969904,2.5163060128688812,25.55570983886719,1.394846951585159,-10.302249908447266,6.014306169684672,5.85032312649145,6.674583675475841,304.0,12.0884554171329,3.3558409987605087,31.23748854225926,12.71883729075081,2.9291613833353507,13.911078180434757,5.634649422419691
3.4488475620746613,304.0,0.4375403672456741,1.6089035272598262,12.306197166442873,0.01937412969939607,-8.801085472106934,3.4031404430748355,3.4030852940221727,6.415263533592223,304.0,-9.800065994262695,3.253121852874756,1.1013327836990356,-10.090016538225187,-28.25876235961914,11.578281305211314,5.678746713927997,5.335777640342712,304.0,0.1735796183347702,2.638410210609436,26.04891395568848,1.2573181585413342,-9.946710586547852,6.2167746226914,6.088303356234973,6.540305596492177,304.0,10.81655798710129,3.258372887342283,32.649374775495545,12.143335293986494,2.2972164913106865,13.575207164799998,6.068414743988679
3.9333741068840027,304.0,0.0383072281256318,1.9608511542901397,9.17817211151123,-0.04062267311383042,-7.757213592529298,3.2347109981326643,3.2344559109484714,6.8764463663101205,304.0,-10.323199272155762,3.393182277679443,2.3235726356506348,-10.164272241637503,-34.05273056030273,11.847902041916113,6.087721461492579,5.108627915382385,304.0,-0.132878191769123,2.5378538370132446,29.033287048339844,1.0681250316097008,-12.56836223602295,6.430902095840935,6.341577933222938,6.977447273810719,304.0,11.494221445318647,3.5980143480100386,44.795615039137964,12.23275404780077,2.4040625097887056,13.863356007928664,6.5232176269526425
3.573944568634033,303.0,0.3806780576705933,1.868674397468567,9.093177795410156,-0.06881156836700912,-9.892841339111328,3.4624640719004485,3.461780238152085,6.503250360488892,303.0,-10.820594787597656,3.1495723724365234,3.83072280883789,-10.395339351331833,-29.92871856689453,11.864336111479178,5.718338144671114,5.56711745262146,303.0,0.0227449163794517,2.6551697477698326,26.07644844055176,1.3382678948521074,-12.230779647827148,6.227068583016093,6.0815641227561,6.263713667259076,303.0,11.910136874508751,3.231650323091049,34.3516053696415,12.397963771299185,2.6514294086100993,13.839346514663774,6.149634645935414
2.1434089951217175,303.0,-0.8248024582862854,1.0666168332099915,4.423287868499756,-0.9649502048299651,-5.471948146820068,1.9877309996618757,1.7377990761924718,1.5789761543273926,303.0,-9.544485092163086,0.7972688674926758,-4.241328239440918,-9.644911163317488,-14.680047988891602,9.760763390394475,1.4993967503562078,2.8347347378730774,303.0,1.9620482921600344,1.3383586406707761,6.890512466430664,2.2295549003708577,-4.049792289733887,3.038609133149598,2.0645169920086506,1.5441709137858872,303.0,10.106166500253632,0.7109946141433436,15.348871873538073,10.298761434111778,5.8300997440115365,10.41425570813114,1.5466851255488048
2.5234885215759277,303.0,-0.1855506300926208,1.301248610019684,6.812700748443604,-0.22160193810958673,-8.370129585266112,2.2173530721287094,2.2062518504252187,4.875193595886231,303.0,-9.732429504394531,2.5294742584228533,2.4899697303771973,-9.907676790118611,-29.19130516052246,10.798290323529821,4.294300237964594,3.8199488818645477,303.0,1.1264718770980835,1.7992426156997685,22.96877479553223,1.7150662425911614,-13.038822174072266,4.933823619822943,4.626139134856084,4.7296188587094505,303.0,10.041666893167216,2.291478952277771,36.13578580502405,11.185887296330984,2.3823405011795926,12.07734838734228,4.55392901383193
4.7159788608551025,303.0,0.5793967843055725,2.2541409134864807,13.716381072998049,0.7866809414791884,-8.83819580078125,4.287813868374502,4.215030351745777,5.829282760620117,303.0,-10.249577522277832,2.9029698371887207,1.746570110321045,-10.201357593557033,-26.92519187927246,11.522510023797942,5.357288539634611,4.223371744155884,303.0,-0.0107739074155688,2.1475989716127515,27.085603713989247,1.2044810121817509,-14.676456451416016,5.8555830266259665,5.730364567198473,6.528148075825815,303.0,11.799455193211857,3.2521645077303187,32.90607599849718,12.27351394133837,2.5113777359953486,13.61768840883279,5.899346839424814
3.286041736602783,303.0,2.319981336593628,1.6735470294952375,11.689689636230469,2.406516427358631,-5.728127479553223,3.697736431475569,2.8074781212886997,2.847902774810791,303.0,-9.431957244873049,1.3227958679199237,-1.821987509727478,-9.850603103244266,-24.23530578613281,10.327982106928005,3.103680541450662,2.8359320014715195,303.0,1.042674899101257,1.4329297840595243,15.241488456726074,1.2062667742150255,-11.441889762878418,3.5528871503238366,3.341844935415333,3.6693895287054197,303.0,10.199975492220602,1.5739212461411292,25.38036789663731,10.991818787602732,4.235284344792652,11.530978979281114,3.4847375742122297
3.536235898733139,303.0,2.0446481704711914,1.7992427349090572,15.222334861755373,2.3684778582372337,-6.175843238830566,3.9317060842898903,3.1382519606115293,3.329136848449707,303.0,-9.248801231384276,1.6364364624023438,-0.180762231349945,-9.585403823026336,-23.44162940979004,10.264057523717309,3.6702738861956856,4.055777743458748,303.0,0.9277531504631042,1.9416975378990171,23.25248718261719,1.6910254476697986,-10.653000831604004,4.395580741132698,4.057285174491662,3.636467533272768,303.0,10.199051810565958,1.8384044933008852,31.556172070321516,11.037453041787288,3.027509611252898,11.83766529494886,4.278428448107698
4.985925137996674,303.0,2.788047790527344,2.6324248313903804,14.635754585266112,2.5483946090705523,-8.706514358520508,5.033269782511097,4.340448089771314,5.206191778182983,303.0,-9.431957244873049,2.9149403572082537,0.8104372620582581,-10.217777234099486,-27.51296806335449,11.50467589702613,5.287210596328869,3.8792052268981934,303.0,-0.2597708702087402,1.9357120990753174,28.55085563659668,0.8308314536590584,-11.195286750793455,5.833333037245952,5.7738629546462095,6.085728663772427,303.0,11.045405748789062,3.210949286186306,35.515792221604535,12.366904491195799,2.541143460106373,13.846268324807895,6.2272642330496595
5.416282534599304,303.0,2.7305870056152344,2.519897460937499,16.46731948852539,2.103321999311447,-10.02811336517334,4.875119435833924,4.398047985283719,5.603030204772949,303.0,-9.276334762573242,3.1016883850097656,3.509899616241455,-10.259624440677882,-28.48501396179199,11.616437727352752,5.44809432826832,4.293402254581451,303.0,-0.4357447028160095,2.1871033310890198,28.63225746154785,0.37917280073889315,-11.016919136047363,5.705193279123108,5.692579234348108,6.804615153716336,303.0,11.497525536807423,3.192239551911584,41.39106700057232,12.46152432819626,2.583523181044409,13.829593101001256,5.997337472331726
6.4505778551101685,303.0,2.551021814346313,3.0969002246856694,21.704635620117188,2.117837348301271,-8.743624687194824,5.39938185738691,4.966698038739536,5.855619192123415,303.0,-10.007762908935549,2.955641746520996,4.940435409545898,-10.542630182634486,-36.45411682128906,12.299702044988972,6.335267889182766,4.040215313434601,303.0,-0.3052607178688049,2.0793641209602356,30.73676109313965,0.7839864717109479,-14.893131256103516,6.717528572183299,6.67162314060628,7.274294163813998,303.0,12.279575661339772,3.7371622319800473,52.39028844279246,13.28043611807616,3.235622148579898,15.018694515685569,7.013643950841957
5.747281074523926,303.0,2.1619641780853267,2.904166460037232,14.020444869995115,1.9633718135431655,-9.260771751403809,4.742409887094648,4.316899658203476,5.816713094711304,303.0,-9.422380447387695,2.9484591484069824,1.5933412313461304,-9.917182482914267,-27.126304626464844,11.38678037464404,5.595378351904102,3.9797616600990295,303.0,-0.3806780576705933,1.8806453943252563,29.078777313232425,0.7659470159898546,-14.537592887878418,5.925788280638063,5.8760779364848155,6.253090894914781,303.0,10.774701909182715,3.1317570754449813,35.99936682489445,12.116622984635557,3.0794853121918706,13.684450503565685,6.36015982760972
3.646967686712742,303.0,1.7262194156646729,1.8219873905181885,15.591041564941404,1.9830311355595984,-8.729259490966799,4.077904397480577,3.5632698172314483,3.5470094680786133,303.0,-9.712079048156738,1.8399438858032209,2.6204538345336914,-10.02466474472247,-30.638599395751957,10.697486783679942,3.7339416496412237,2.458845168352127,303.0,0.4489128291606903,1.2342109978199005,20.32796859741211,0.7596414821320782,-17.051504135131836,3.842215411062075,3.7663728019975786,3.948344033168036,303.0,10.562061472587809,1.8468944606018773,37.73325523652438,11.326262569646122,2.663495530054132,12.075932553099216,4.188546672825144
2.4642322063446045,303.0,2.8227639198303223,1.2294225692749032,11.60948371887207,2.755038716144884,-6.469132900238037,3.4756046307539745,2.1188650787299355,2.1547818183898926,303.0,-9.064447402954102,1.0917558670043945,2.169146776199341,-9.315301500088705,-27.69492721557617,9.717519327595053,2.766828481245007,2.727594375610352,303.0,1.4891934394836426,1.2066776752471924,21.43768119812012,1.8844026691117401,-8.951920509338379,3.4105010339073267,2.842629747773616,1.9011397255480151,303.0,9.830546500908213,0.8526054325616084,35.75732834840224,10.464543737128368,4.611818639404491,10.869292835036916,2.9385117164156895
2.954444974660873,303.0,2.10210919380188,1.4891935586929321,12.75870132446289,2.1920338901061034,-6.011840343475343,3.5497527445604184,2.7920838046413516,4.701613664627075,303.0,-9.354146003723145,2.4947586059570312,-0.1352723985910415,-9.413858840223586,-25.366567611694336,10.131260278671633,3.744555590525244,3.2782607302069664,303.0,1.5071499347686768,1.4688427075743675,19.68871688842773,1.7946675131189647,-12.107478141784668,4.047518858398991,3.627888838767096,4.693274126602391,303.0,10.27915809385026,2.3559621377448288,32.07811984630232,10.736756265125866,3.8855315116698432,11.472819544070207,4.043223119502535
4.815338313579558,303.0,1.725022315979004,2.4277204871177673,21.637598037719727,1.9254004038661325,-10.952275276184082,4.630651605063097,4.2113854694465545,6.615777969360352,303.0,-8.858546257019043,3.159149169921875,-1.2018892765045166,-9.42982811030775,-26.79949760437012,10.452827418679652,4.509982578098378,4.013879179954529,303.0,3.1064767837524414,2.029085636138915,29.388826370239247,3.148474023532946,-7.457938194274902,4.983786953269142,3.8633202971943685,6.772870860362852,303.0,11.223955864263122,3.398802070689479,34.9422263278049,11.447168366527105,1.821150845490241,12.471674616014896,4.95025293456117
5.272630736231804,303.0,2.5306711196899414,2.645592801272869,16.667234420776367,2.291942408080935,-9.985017776489258,5.001868533222901,4.4458619886008135,6.298545837402344,303.0,-9.23323917388916,3.080140113830568,8.762778282165527,-9.840963091246365,-29.40319061279297,11.430172563644994,5.814145704351546,5.806537449359894,303.0,2.352303266525269,2.956839203834534,24.75484848022461,2.472135734735149,-17.159242630004886,5.834119208558649,5.28445757374572,7.0178879974130375,303.0,11.880217776304267,3.720425450581903,38.44952694914522,12.41522756451371,0.9077056287869961,13.773324965237013,5.9637744021181875
6.079476594924927,303.0,1.873462796211244,2.9352912902832045,13.523648262023926,2.005673340641626,-9.804255485534668,4.951495599242646,4.527094335217541,5.999869108200073,303.0,-9.477447509765623,3.016694068908693,1.1408370733261108,-9.574681276240364,-25.60957908630371,10.739930986681292,4.865346447796824,5.620987080037594,303.0,3.157952070236206,2.943671017885208,16.818069458007812,3.0754192478051134,-8.438364028930664,5.3189488315951685,4.3397019625035815,6.238034851603011,303.0,11.685166895443215,3.261850428445623,26.664314360565324,11.999020925403824,1.2310253933541593,12.967445505616128,4.917127186970562
4.569333910942078,303.0,1.413776159286499,2.175132274627686,19.51753234863281,1.9393665851193722,-9.205705642700195,4.379548723286198,3.9267421952759,5.0296196937561035,303.0,-9.321824073791504,2.5426421165466317,0.3531447649002075,-9.843278286087237,-29.962236404418945,10.557828804431031,3.8180651705172686,4.635174396564253,303.0,3.0178911685943604,2.5294740200042725,14.132972717285154,2.708403137047612,-13.388376235961914,4.715607800481954,3.8602473204701413,5.245130336964845,303.0,11.36222220791541,2.6348966497099617,31.27570171268082,11.72156129704448,5.150292412307066,12.364673590971886,3.935753266009769
1.8686745166778564,303.0,1.9955670833587649,0.93852698802948,9.65342140197754,1.9720754984100795,-6.0812721252441415,2.885387606094202,2.1062715556102134,2.2224178314208984,303.0,-9.593565940856934,1.097741127014162,-0.3387795388698578,-9.712343863429803,-26.02616882324219,10.155207168394329,2.9662449850787778,2.780865341424942,303.0,1.3682862520217896,1.3335703611373906,17.824831008911133,1.2762912503157806,-9.7791166305542,3.555549519494463,3.3185859985760033,2.1606406305877606,303.0,10.072988941505972,1.0250580833972567,27.39173590356456,10.64439593378367,3.4025770188523046,11.139821661767611,3.285188253485114
4.086902219802141,303.0,2.212242364883424,2.037465646862985,12.57913589477539,2.3740919907262286,-7.229291915893555,4.444988778746803,3.7578733963179984,6.204573392868042,303.0,-9.63067626953125,3.113659381866455,4.198232650756837,-9.866268157295071,-34.815284729003906,11.530275378294844,5.9669089944172615,4.9087119698524475,303.0,0.3220201432704925,2.3953987658023834,32.719161987304695,1.1765683954612356,-13.599065780639648,6.064721799156256,5.949498912678519,7.097770704205065,303.0,11.171779897232973,3.4958680776746984,49.40376229395495,12.076962340695884,1.213204296031364,13.76539233162856,6.605528492488074
5.6275710463523865,303.0,2.122459888458252,3.0466217398643494,12.36365795135498,2.1377692692590378,-8.516175270080566,4.824359871140863,4.324857306049064,6.773196697235107,303.0,-9.643844604492188,3.359065055847168,2.448071241378784,-10.115229602909276,-32.72275161743164,11.633584062062914,5.746512699847808,4.698620915412903,303.0,-0.3734954595565796,2.1775263547897334,29.916748046875,0.9149959266666791,-10.892420768737791,6.134062324909765,6.065435108882196,7.9136708060759045,303.0,11.560757273305589,3.756611556741495,46.028798866084124,12.45301266837617,2.6612866200989256,14.00862044961016,6.415911656382013
5.170278608798981,303.0,2.5258827209472656,2.7198130637407303,13.572729110717772,2.216078617859005,-10.302249908447266,4.69584388848018,4.140041712887054,5.784391403198242,303.0,-9.59596061706543,3.0789437294006348,0.4453215301036834,-10.20907361249719,-26.3445987701416,11.622856962320633,5.555683571008948,4.688445448875427,303.0,-0.0562637411057949,2.250549498945474,28.06243896484375,1.210695650311734,-9.793481826782228,5.934766986165016,5.809963444152676,6.6834731401806415,303.0,11.551722053554453,3.351971187413664,35.29557803824631,12.314234486818703,1.8368181906821577,13.869506587172308,6.381445132198575
5.068524897098541,303.0,2.670732021331787,2.6228479892015457,13.930662155151367,2.283084673862351,-7.845798969268799,4.578333396779767,3.968458272937212,5.2271409034729,303.0,-9.54209041595459,2.7796688079833984,0.0945709645748138,-10.0306107246443,-26.83540916442871,11.263392330310847,5.123558848803826,3.745728552341461,303.0,-0.5746083855628967,1.7705122828483582,25.9663143157959,0.46321480704099555,-12.51329517364502,5.271813465805407,5.251423546123965,5.526381646699507,303.0,11.405812574926504,2.8047409251887423,33.726960811176944,11.977874075181877,2.3377616685605758,13.252062507278684,5.669893591233196
4.992509268224239,303.0,2.6479871273040767,2.454056784510612,14.759056091308596,2.473435533918416,-9.159018516540527,4.867002210019631,4.191637767255861,5.0517659187316895,303.0,-10.062829971313477,2.5366568565368652,2.783259391784668,-10.425966134805098,-29.325380325317383,11.861461713456118,5.656280061637913,4.381987571716309,303.0,-0.2382230758666992,2.167949676513672,29.429527282714844,0.9478668113939906,-11.295844078063965,6.168760944300974,6.095503268458712,5.899630820451399,303.0,11.879742217928936,2.965910416936305,41.30933450315123,12.701431598384564,1.6440400733943108,14.227986367720991,6.411648105722314
4.498705089092255,303.0,1.9321208000183103,2.426523208618166,14.562731742858888,2.0460310339091636,-5.962759494781494,4.20409920719724,3.6726294602419483,4.456806898117067,303.0,-9.792284965515137,2.278082847595214,3.160346269607544,-10.050886403658602,-30.04842758178711,11.148174628936012,4.823015660144931,3.9791632294654846,303.0,-0.2801215946674347,2.1511902511119843,20.755334854125977,0.40198092686362785,-15.09185028076172,5.271183524689838,5.2558336242121895,5.278578195008359,303.0,10.639412135445982,2.575176545482341,34.956379134716684,11.907907387239932,1.1224197496425234,13.02849275442753,5.286148419131582
5.367800176143646,303.0,2.056619167327881,2.6312275528907776,12.29662036895752,1.957911782615231,-8.412027359008789,4.329754628617624,3.8617815313054917,6.132747888565063,303.0,-10.02452278137207,3.1531639099121094,2.09133529663086,-10.168972684949539,-31.1856746673584,11.672447984204501,5.730448191608567,4.164115309715271,303.0,-0.2633621990680694,2.0614075362682347,25.48867034912109,0.8092678189646489,-15.331270217895508,5.988466916785179,5.933533652943985,6.688086868914841,303.0,11.657051339273016,3.3818293067210607,38.28430161195059,12.338189015463893,1.7846642170880345,13.815011874820305,6.214792427757513
5.957971096038818,303.0,2.0614075660705566,3.022679567337036,13.39675521850586,2.074903691046112,-7.751227855682372,4.675867370623545,4.190287620264886,6.568492412567139,303.0,-10.279504776000977,3.0573959350585938,2.692279815673828,-10.489116187585463,-30.401573181152344,12.03423091900855,5.899250411311083,5.245695948600769,303.0,-0.2549824714660644,2.5701754093170166,24.33346939086914,0.7318671608571172,-12.799402236938477,6.010875510331357,5.966154109605299,7.897026659019865,303.0,12.065261218745306,3.9185686659027716,38.09132725266756,12.84343531238897,1.0000027664472686,14.24138595363473,6.1533115683235655
6.579864799976349,303.0,2.2014684677124023,3.178302764892578,11.840524673461914,2.0726991427190935,-5.383362293243408,4.3879568457763884,3.8675681692980417,5.943007230758665,303.0,-10.24239444732666,2.8778305053710955,3.1866824626922607,-10.348273098370424,-32.54677963256836,11.872565241587132,5.819883959091107,4.874594688415527,303.0,-0.3962403833866121,2.473210424184799,25.97110366821289,0.6777408136540514,-14.598645210266112,6.288955815176439,6.252330176402162,6.939642086593048,303.0,12.195811859875722,3.538833770799007,41.89000107323761,12.722535133901655,3.194055925060436,14.13375165840197,6.156300488769081
5.394136548042297,303.0,2.3750481605529785,2.6659436225891113,14.735114097595217,1.9018021157324905,-8.65863037109375,4.622466715204522,4.213116096877595,6.087856292724609,303.0,-9.959878921508787,3.068169116973875,2.1080946922302246,-10.381037344018814,-31.37481689453125,11.891656881864357,5.800479898946181,4.347870230674744,303.0,-0.456095427274704,2.1906946003437042,25.47789764404297,0.2725439099195373,-13.990517616271973,5.501899607451319,5.495145048826169,7.070056935233998,303.0,11.931169994857164,3.553454293546878,34.45800834365794,12.55235146551758,1.957694375863328,13.89422906172338,5.957186744240713
